"","Pop","Year","Sex","Cause","Age","Count"
"6245","USA",2010,2,"S009",28,8.97000712692736
"6246","USA",2010,2,"S009",29,9.93127114924734
"6247","USA",2010,2,"S009",30,11.0005189563937
"6248","USA",2010,2,"S009",31,12.1819061388004
"6249","USA",2010,2,"S009",32,13.4833442596587
"6250","USA",2010,2,"S009",33,14.9079697044205
"6251","USA",2010,2,"S009",34,16.4634092674358
"6252","USA",2010,2,"S009",35,18.1543152317726
"6253","USA",2010,2,"S009",36,19.9886244276893
"6254","USA",2010,2,"S009",37,21.9736289292698
"6255","USA",2010,2,"S009",38,24.1178273418335
"6256","USA",2010,2,"S009",39,26.4302652591577
"6257","USA",2010,2,"S009",40,28.9201385472108
"6258","USA",2010,2,"S009",41,31.5980216589289
"6259","USA",2010,2,"S009",42,34.4708254906505
"6260","USA",2010,2,"S009",43,37.5381122475757
"6261","USA",2010,2,"S009",44,40.7973686025702
"6262","USA",2010,2,"S009",45,44.2212426604473
"6263","USA",2010,2,"S009",46,47.7935473808108
"6264","USA",2010,2,"S009",47,51.47092053126
"6265","USA",2010,2,"S009",48,55.231570918314
"6266","USA",2010,2,"S009",49,59.0581805981202
"6267","USA",2010,2,"S009",50,62.9390055864463
"6268","USA",2010,2,"S009",51,66.9054366097563
"6269","USA",2010,2,"S009",52,70.9620993135794
"6270","USA",2010,2,"S009",53,75.1630397163362
"6271","USA",2010,2,"S009",54,79.5263228631296
"6272","USA",2010,2,"S009",55,84.1173461901202
"6273","USA",2010,2,"S009",56,88.9633308106245
"6274","USA",2010,2,"S009",57,94.1180561772457
"6275","USA",2010,2,"S009",58,99.6067707518057
"6276","USA",2010,2,"S009",59,105.431657999915
"6277","USA",2010,2,"S009",60,111.599999206435
"6278","USA",2010,2,"S009",61,118.055360406079
"6279","USA",2010,2,"S009",62,124.789169391108
"6280","USA",2010,2,"S009",63,131.799849726016
"6281","USA",2010,2,"S009",64,139.102808302841
"6282","USA",2010,2,"S009",65,146.824024795873
"6283","USA",2010,2,"S009",66,155.036768188404
"6284","USA",2010,2,"S009",67,163.969008578108
"6285","USA",2010,2,"S009",68,173.759624800281
"6286","USA",2010,2,"S009",69,184.690227711767
"6287","USA",2010,2,"S009",70,196.967783429601
"6288","USA",2010,2,"S009",71,210.923255620363
"6289","USA",2010,2,"S009",72,226.843704302303
"6290","USA",2010,2,"S009",73,245.02607623041
"6291","USA",2010,2,"S009",74,265.803449456452
"6292","USA",2010,2,"S009",75,289.337301503238
"6293","USA",2010,2,"S009",76,315.92286788432
"6294","USA",2010,2,"S009",77,345.482324459436
"6295","USA",2010,2,"S009",78,378.138400808885
"6296","USA",2010,2,"S009",79,413.383600942108
"6297","USA",2010,2,"S009",80,450.951822792581
"6298","USA",2010,2,"S009",81,489.628185977732
"6299","USA",2010,2,"S009",82,528.502072411944
"6300","USA",2010,2,"S009",83,565.585913215422
"6301","USA",2010,2,"S009",84,599.308599706852
"6302","USA",2010,2,"S009",85,627.052133254315
"6303","USA",2010,2,"S009",86,646.906454107088
"6304","USA",2010,2,"S009",87,656.417722127303
"6305","USA",2010,2,"S009",88,654.226686354565
"6306","USA",2010,2,"S009",89,639.160126426997
"6307","USA",2010,2,"S009",90,611.384586773948
"6308","USA",2010,2,"S009",91,571.778584730284
"6309","USA",2010,2,"S009",92,522.357125159007
"6310","USA",2010,2,"S009",93,465.897440296493
"6311","USA",2010,2,"S009",94,405.54096477199
"6312","USA",2010,2,"S009",95,344.593983167844
"6313","USA",2010,2,"S009",96,285.883667997359
"6314","USA",2010,2,"S009",97,231.995820862327
"6315","USA",2010,2,"S009",98,184.420056362382
"6316","USA",2010,2,"S009",99,144.085875557369
"6317","USA",2010,2,"S009",100,110.955349972783
"6318","USA",2010,2,"S009",101,84.4984628695015
"6319","USA",2010,2,"S009",102,63.8364574329039
"6320","USA",2010,2,"S009",103,47.933697151098
"6321","USA",2010,2,"S009",104,35.8427730950257
"6322","USA",2010,2,"S009",105,26.7169746914072
"6323","USA",2010,2,"S009",106,19.8735526056863
"6324","USA",2010,2,"S009",107,14.7602057906503
"6325","USA",2010,2,"S009",108,10.9523316551691
"6326","USA",2010,2,"S009",109,8.12145373455021
"6327","USA",2010,2,"S009",110,6.02036211500846
"6328","USA",2010,2,"S010",0,29.5492970124186
"6329","USA",2010,2,"S010",1,25.2863090571754
"6330","USA",2010,2,"S010",2,21.7014351550029
"6331","USA",2010,2,"S010",3,18.7108915263784
"6332","USA",2010,2,"S010",4,16.2409794883983
"6333","USA",2010,2,"S010",5,14.2150177685878
"6334","USA",2010,2,"S010",6,12.5639569110401
"6335","USA",2010,2,"S010",7,11.2273243332647
"6336","USA",2010,2,"S010",8,10.1521068682135
"6337","USA",2010,2,"S010",9,9.29596655575471
"6338","USA",2010,2,"S010",10,8.62268654391015
"6339","USA",2010,2,"S010",11,8.10496022150746
"6340","USA",2010,2,"S010",12,7.71989859668995
"6341","USA",2010,2,"S010",13,7.45102865547343
"6342","USA",2010,2,"S010",14,7.28499093810549
"6343","USA",2010,2,"S010",15,7.21256575725671
"6344","USA",2010,2,"S010",16,7.226950416165
"6345","USA",2010,2,"S010",17,7.3234159576385
"6346","USA",2010,2,"S010",18,7.49943578640812
"6347","USA",2010,2,"S010",19,7.75236633484072
"6348","USA",2010,2,"S010",20,8.08203314776434
"6349","USA",2010,2,"S010",21,8.48550255559447
"6350","USA",2010,2,"S010",22,8.96495009103566
"6351","USA",2010,2,"S010",23,9.51838293956923
"6352","USA",2010,2,"S010",24,10.1501328296583
"6353","USA",2010,2,"S010",25,10.8604469834158
"6354","USA",2010,2,"S010",26,11.6554465229064
"6355","USA",2010,2,"S010",27,12.5378995693767
"6356","USA",2010,2,"S010",28,13.5156245834347
"6357","USA",2010,2,"S010",29,14.5940400829067
"6358","USA",2010,2,"S010",30,15.7834515308797
"6359","USA",2010,2,"S010",31,17.093762184181
"6360","USA",2010,2,"S010",32,18.5381979086172
"6361","USA",2010,2,"S010",33,20.1308716060207
"6362","USA",2010,2,"S010",34,21.8887549434796
"6363","USA",2010,2,"S010",35,23.8309567681638
"6364","USA",2010,2,"S010",36,25.9786910985949
"6365","USA",2010,2,"S010",37,28.355068321976
"6366","USA",2010,2,"S010",38,30.9844652740795
"6367","USA",2010,2,"S010",39,33.8882545941233
"6368","USA",2010,2,"S010",40,37.0913241630904
"6369","USA",2010,2,"S010",41,40.6070576275518
"6370","USA",2010,2,"S010",42,44.4570807908136
"6371","USA",2010,2,"S010",43,48.6426058331974
"6372","USA",2010,2,"S010",44,53.1762610943836
"6373","USA",2010,2,"S010",45,58.0386332468992
"6374","USA",2010,2,"S010",46,63.2275520097548
"6375","USA",2010,2,"S010",47,68.7027289600611
"6376","USA",2010,2,"S010",48,74.4461169831076
"6377","USA",2010,2,"S010",49,80.4106534672973
"6378","USA",2010,2,"S010",50,86.5671980231978
"6379","USA",2010,2,"S010",51,92.8757591765483
"6380","USA",2010,2,"S010",52,99.3048700391565
"6381","USA",2010,2,"S010",53,105.839035495486
"6382","USA",2010,2,"S010",54,112.456821278907
"6383","USA",2010,2,"S010",55,119.189824661897
"6384","USA",2010,2,"S010",56,126.035251235328
"6385","USA",2010,2,"S010",57,133.055470449161
"6386","USA",2010,2,"S010",58,140.261206094336
"6387","USA",2010,2,"S010",59,147.703735837893
"6388","USA",2010,2,"S010",60,155.39757238596
"6389","USA",2010,2,"S010",61,163.384919022214
"6390","USA",2010,2,"S010",62,171.691879671239
"6391","USA",2010,2,"S010",63,180.431031200064
"6392","USA",2010,2,"S010",64,189.671299684709
"6393","USA",2010,2,"S010",65,199.647578409161
"6394","USA",2010,2,"S010",66,210.499598407068
"6395","USA",2010,2,"S010",67,222.558790568493
"6396","USA",2010,2,"S010",68,236.047800799231
"6397","USA",2010,2,"S010",69,251.355366913091
"6398","USA",2010,2,"S010",70,268.800881683173
"6399","USA",2010,2,"S010",71,288.851807994387
"6400","USA",2010,2,"S010",72,311.962564300872
"6401","USA",2010,2,"S010",73,338.71119679602
"6402","USA",2010,2,"S010",74,369.734906563105
"6403","USA",2010,2,"S010",75,405.735833581774
"6404","USA",2010,2,"S010",76,447.559774480595
"6405","USA",2010,2,"S010",77,495.801098126424
"6406","USA",2010,2,"S010",78,551.335229596143
"6407","USA",2010,2,"S010",79,614.036836366317
"6408","USA",2010,2,"S010",80,684.217785322118
"6409","USA",2010,2,"S010",81,760.223070973447
"6410","USA",2010,2,"S010",82,840.922579944842
"6411","USA",2010,2,"S010",83,922.940742073013
"6412","USA",2010,2,"S010",84,1003.42293708808
"6413","USA",2010,2,"S010",85,1077.27409621305
"6414","USA",2010,2,"S010",86,1140.25621414053
"6415","USA",2010,2,"S010",87,1186.73778434014
"6416","USA",2010,2,"S010",88,1212.6952259372
"6417","USA",2010,2,"S010",89,1214.23996257862
"6418","USA",2010,2,"S010",90,1189.85848325569
"6419","USA",2010,2,"S010",91,1139.38275657295
"6420","USA",2010,2,"S010",92,1065.16785086883
"6421","USA",2010,2,"S010",93,971.014898958196
"6422","USA",2010,2,"S010",94,862.477085280931
"6423","USA",2010,2,"S010",95,745.855144158074
"6424","USA",2010,2,"S010",96,627.64165805303
"6425","USA",2010,2,"S010",97,514.665693189527
"6426","USA",2010,2,"S010",98,411.690658828992
"6427","USA",2010,2,"S010",99,322.435005077926
"6428","USA",2010,2,"S010",100,248.021903348823
"6429","USA",2010,2,"S010",101,188.120189710283
"6430","USA",2010,2,"S010",102,141.209607570859
"6431","USA",2010,2,"S010",103,105.142301384902
"6432","USA",2010,2,"S010",104,77.8359678468737
"6433","USA",2010,2,"S010",105,57.3611578906088
"6434","USA",2010,2,"S010",106,42.1392331416122
"6435","USA",2010,2,"S010",107,30.8811317540667
"6436","USA",2010,2,"S010",108,22.5944627645241
"6437","USA",2010,2,"S010",109,16.5118785219402
"6438","USA",2010,2,"S010",110,12.0590278999523
"6439","USA",2010,2,"S011",0,46.6000508890171
"6440","USA",2010,2,"S011",1,39.2158191738479
"6441","USA",2010,2,"S011",2,33.1275746557656
"6442","USA",2010,2,"S011",3,28.1535260126916
"6443","USA",2010,2,"S011",4,24.1324359334084
"6444","USA",2010,2,"S011",5,20.905327537303
"6445","USA",2010,2,"S011",6,18.3305258715769
"6446","USA",2010,2,"S011",7,16.290054036827
"6447","USA",2010,2,"S011",8,14.680886669289
"6448","USA",2010,2,"S011",9,13.4244034325955
"6449","USA",2010,2,"S011",10,12.453462598227
"6450","USA",2010,2,"S011",11,11.718644783936
"6451","USA",2010,2,"S011",12,11.1805080133138
"6452","USA",2010,2,"S011",13,10.8101242909807
"6453","USA",2010,2,"S011",14,10.5859932986209
"6454","USA",2010,2,"S011",15,10.4921801455499
"6455","USA",2010,2,"S011",16,10.5182005307271
"6456","USA",2010,2,"S011",17,10.6558046375999
"6457","USA",2010,2,"S011",18,10.9016729094822
"6458","USA",2010,2,"S011",19,11.2522318004754
"6459","USA",2010,2,"S011",20,11.7087852770822
"6460","USA",2010,2,"S011",21,12.2701767201377
"6461","USA",2010,2,"S011",22,12.9423205510246
"6462","USA",2010,2,"S011",23,13.7280622253403
"6463","USA",2010,2,"S011",24,14.638497066639
"6464","USA",2010,2,"S011",25,15.6829953227093
"6465","USA",2010,2,"S011",26,16.8786940594835
"6466","USA",2010,2,"S011",27,18.2434292180233
"6467","USA",2010,2,"S011",28,19.8019861393206
"6468","USA",2010,2,"S011",29,21.5826292938821
"6469","USA",2010,2,"S011",30,23.6216292980031
"6470","USA",2010,2,"S011",31,25.9635490589468
"6471","USA",2010,2,"S011",32,28.6612682706079
"6472","USA",2010,2,"S011",33,31.7809984869043
"6473","USA",2010,2,"S011",34,35.4004962524707
"6474","USA",2010,2,"S011",35,39.6175182122701
"6475","USA",2010,2,"S011",36,44.5480540931228
"6476","USA",2010,2,"S011",37,50.3384402778105
"6477","USA",2010,2,"S011",38,57.1642395755132
"6478","USA",2010,2,"S011",39,65.2473103844589
"6479","USA",2010,2,"S011",40,74.8544463586165
"6480","USA",2010,2,"S011",41,86.3152512032419
"6481","USA",2010,2,"S011",42,100.011632893272
"6482","USA",2010,2,"S011",43,116.329761663738
"6483","USA",2010,2,"S011",44,135.731963026448
"6484","USA",2010,2,"S011",45,158.470723027212
"6485","USA",2010,2,"S011",46,184.947101811176
"6486","USA",2010,2,"S011",47,215.083970164692
"6487","USA",2010,2,"S011",48,249.032238428773
"6488","USA",2010,2,"S011",49,286.408571247656
"6489","USA",2010,2,"S011",50,327.026647959261
"6490","USA",2010,2,"S011",51,370.318931391923
"6491","USA",2010,2,"S011",52,415.861009009978
"6492","USA",2010,2,"S011",53,463.362091202574
"6493","USA",2010,2,"S011",54,512.527956444579
"6494","USA",2010,2,"S011",55,564.167187503291
"6495","USA",2010,2,"S011",56,618.527154987728
"6496","USA",2010,2,"S011",57,677.325288270231
"6497","USA",2010,2,"S011",58,741.314487608615
"6498","USA",2010,2,"S011",59,811.82706081359
"6499","USA",2010,2,"S011",60,889.67289495235
"6500","USA",2010,2,"S011",61,975.042956697656
"6501","USA",2010,2,"S011",62,1068.35710518576
"6502","USA",2010,2,"S011",63,1168.79722486445
"6503","USA",2010,2,"S011",64,1276.09585065737
"6504","USA",2010,2,"S011",65,1388.01470052505
"6505","USA",2010,2,"S011",66,1503.30888985779
"6506","USA",2010,2,"S011",67,1619.50486133648
"6507","USA",2010,2,"S011",68,1735.04418204731
"6508","USA",2010,2,"S011",69,1849.96782885269
"6509","USA",2010,2,"S011",70,1963.85935505443
"6510","USA",2010,2,"S011",71,2080.08109863769
"6511","USA",2010,2,"S011",72,2199.80802214508
"6512","USA",2010,2,"S011",73,2325.63868640394
"6513","USA",2010,2,"S011",74,2458.72078671764
"6514","USA",2010,2,"S011",75,2598.81343656807
"6515","USA",2010,2,"S011",76,2745.8426302726
"6516","USA",2010,2,"S011",77,2896.94968010476
"6517","USA",2010,2,"S011",78,3050.48550685707
"6518","USA",2010,2,"S011",79,3201.49004362078
"6519","USA",2010,2,"S011",80,3346.70205770322
"6520","USA",2010,2,"S011",81,3478.2494410399
"6521","USA",2010,2,"S011",82,3590.88213134717
"6522","USA",2010,2,"S011",83,3672.6712064715
"6523","USA",2010,2,"S011",84,3716.47140481741
"6524","USA",2010,2,"S011",85,3708.14411801199
"6525","USA",2010,2,"S011",86,3641.63538124316
"6526","USA",2010,2,"S011",87,3510.42095231856
"6527","USA",2010,2,"S011",88,3316.66966789302
"6528","USA",2010,2,"S011",89,3067.58680120138
"6529","USA",2010,2,"S011",90,2775.47560316898
"6530","USA",2010,2,"S011",91,2455.35970827401
"6531","USA",2010,2,"S011",92,2123.22534046007
"6532","USA",2010,2,"S011",93,1792.58485364878
"6533","USA",2010,2,"S011",94,1476.48103454841
"6534","USA",2010,2,"S011",95,1184.70668077891
"6535","USA",2010,2,"S011",96,925.073524147513
"6536","USA",2010,2,"S011",97,703.872980468629
"6537","USA",2010,2,"S011",98,522.412606715176
"6538","USA",2010,2,"S011",99,379.81313948664
"6539","USA",2010,2,"S011",100,271.469085729071
"6540","USA",2010,2,"S011",101,191.589142198315
"6541","USA",2010,2,"S011",102,134.053502620251
"6542","USA",2010,2,"S011",103,93.1991135561948
"6543","USA",2010,2,"S011",104,64.5275956912708
"6544","USA",2010,2,"S011",105,44.5379641758859
"6545","USA",2010,2,"S011",106,30.6803252180009
"6546","USA",2010,2,"S011",107,21.1032309498168
"6547","USA",2010,2,"S011",108,14.502815375913
"6548","USA",2010,2,"S011",109,9.96042412363157
"6549","USA",2010,2,"S011",110,6.83854769684492
"6550","USA",2010,2,"S012",0,20.9223352240353
"6551","USA",2010,2,"S012",1,18.5728840334634
"6552","USA",2010,2,"S012",2,16.5346339742572
"6553","USA",2010,2,"S012",3,14.787174063039
"6554","USA",2010,2,"S012",4,13.3131668645921
"6555","USA",2010,2,"S012",5,12.0866419944992
"6556","USA",2010,2,"S012",6,11.0820755344014
"6557","USA",2010,2,"S012",7,10.2750876868479
"6558","USA",2010,2,"S012",8,9.64244864603334
"6559","USA",2010,2,"S012",9,9.16603422709891
"6560","USA",2010,2,"S012",10,8.82937073947272
"6561","USA",2010,2,"S012",11,8.62170728654699
"6562","USA",2010,2,"S012",12,8.53447272421551
"6563","USA",2010,2,"S012",13,8.56416581621803
"6564","USA",2010,2,"S012",14,8.70964902074693
"6565","USA",2010,2,"S012",15,8.97396930207827
"6566","USA",2010,2,"S012",16,9.3631925122269
"6567","USA",2010,2,"S012",17,9.88659334621982
"6568","USA",2010,2,"S012",18,10.5579624372231
"6569","USA",2010,2,"S012",19,11.3932578942758
"6570","USA",2010,2,"S012",20,12.4143585533081
"6571","USA",2010,2,"S012",21,13.6434633118624
"6572","USA",2010,2,"S012",22,15.1118262840429
"6573","USA",2010,2,"S012",23,16.8489067190759
"6574","USA",2010,2,"S012",24,18.8960264284547
"6575","USA",2010,2,"S012",25,21.2897222046739
"6576","USA",2010,2,"S012",26,24.0820981430954
"6577","USA",2010,2,"S012",27,27.3176197256348
"6578","USA",2010,2,"S012",28,31.0623024646746
"6579","USA",2010,2,"S012",29,35.3770355259853
"6580","USA",2010,2,"S012",30,40.3484404861289
"6581","USA",2010,2,"S012",31,46.0678389078452
"6582","USA",2010,2,"S012",32,52.6492753177948
"6583","USA",2010,2,"S012",33,60.2176058492443
"6584","USA",2010,2,"S012",34,68.922067692718
"6585","USA",2010,2,"S012",35,78.9265237759191
"6586","USA",2010,2,"S012",36,90.4254733476455
"6587","USA",2010,2,"S012",37,103.633157404945
"6588","USA",2010,2,"S012",38,118.801869717909
"6589","USA",2010,2,"S012",39,136.209010852025
"6590","USA",2010,2,"S012",40,156.172882069108
"6591","USA",2010,2,"S012",41,179.021640389342
"6592","USA",2010,2,"S012",42,205.079879836869
"6593","USA",2010,2,"S012",43,234.457753901066
"6594","USA",2010,2,"S012",44,267.249942359367
"6595","USA",2010,2,"S012",45,302.79148592804
"6596","USA",2010,2,"S012",46,340.601395006129
"6597","USA",2010,2,"S012",47,379.09298073516
"6598","USA",2010,2,"S012",48,417.195134834299
"6599","USA",2010,2,"S012",49,453.299192534469
"6600","USA",2010,2,"S012",50,486.270916690027
"6601","USA",2010,2,"S012",51,515.396891587394
"6602","USA",2010,2,"S012",52,539.999317900985
"6603","USA",2010,2,"S012",53,560.439093048592
"6604","USA",2010,2,"S012",54,576.661325073436
"6605","USA",2010,2,"S012",55,590.118912172032
"6606","USA",2010,2,"S012",56,601.157015742223
"6607","USA",2010,2,"S012",57,611.269947549136
"6608","USA",2010,2,"S012",58,620.734604736869
"6609","USA",2010,2,"S012",59,629.863111213821
"6610","USA",2010,2,"S012",60,638.607687708053
"6611","USA",2010,2,"S012",61,646.274476797911
"6612","USA",2010,2,"S012",62,652.690557140055
"6613","USA",2010,2,"S012",63,657.840935925165
"6614","USA",2010,2,"S012",64,661.824789799827
"6615","USA",2010,2,"S012",65,665.713840462161
"6616","USA",2010,2,"S012",66,669.895679962041
"6617","USA",2010,2,"S012",67,675.678966156546
"6618","USA",2010,2,"S012",68,683.502870105514
"6619","USA",2010,2,"S012",69,694.166077764225
"6620","USA",2010,2,"S012",70,708.014952902756
"6621","USA",2010,2,"S012",71,725.414647625105
"6622","USA",2010,2,"S012",72,746.657905588454
"6623","USA",2010,2,"S012",73,771.92818678454
"6624","USA",2010,2,"S012",74,801.520421021141
"6625","USA",2010,2,"S012",75,835.423167426114
"6626","USA",2010,2,"S012",76,873.880111214279
"6627","USA",2010,2,"S012",77,916.52162850994
"6628","USA",2010,2,"S012",78,963.384430915592
"6629","USA",2010,2,"S012",79,1013.47247938596
"6630","USA",2010,2,"S012",80,1066.35655183178
"6631","USA",2010,2,"S012",81,1119.96865419265
"6632","USA",2010,2,"S012",82,1173.03396633392
"6633","USA",2010,2,"S012",83,1221.7173850917
"6634","USA",2010,2,"S012",84,1263.4812582938
"6635","USA",2010,2,"S012",85,1292.64300461264
"6636","USA",2010,2,"S012",86,1305.75756520119
"6637","USA",2010,2,"S012",87,1297.7598190834
"6638","USA",2010,2,"S012",88,1266.60853233943
"6639","USA",2010,2,"S012",89,1210.83694811807
"6640","USA",2010,2,"S012",90,1132.06550537217
"6641","USA",2010,2,"S012",91,1033.35659763113
"6642","USA",2010,2,"S012",92,919.928217445755
"6643","USA",2010,2,"S012",93,797.897972718224
"6644","USA",2010,2,"S012",94,673.812551989246
"6645","USA",2010,2,"S012",95,553.867203067952
"6646","USA",2010,2,"S012",96,443.05845360763
"6647","USA",2010,2,"S012",97,345.585872144988
"6648","USA",2010,2,"S012",98,263.243932098017
"6649","USA",2010,2,"S012",99,196.628480091459
"6650","USA",2010,2,"S012",100,144.520169542703
"6651","USA",2010,2,"S012",101,104.950263696049
"6652","USA",2010,2,"S012",102,75.5877160803238
"6653","USA",2010,2,"S012",103,54.1085535300849
"6654","USA",2010,2,"S012",104,38.5803392400356
"6655","USA",2010,2,"S012",105,27.4281700699294
"6656","USA",2010,2,"S012",106,19.4645989376043
"6657","USA",2010,2,"S012",107,13.7949846337181
"6658","USA",2010,2,"S012",108,9.76950834046442
"6659","USA",2010,2,"S012",109,6.91507059715022
